Trading Day,Month+1,Month+2,Month+3,Month+4,Month+5,Quarter+1,Quarter+2,Quarter+3,Quarter+4,Season+1,Season+2,Season+3,Season+4,Calendar+1,Calendar+2,Calendar+3,Calendar+4
2020-03-27,7.56,7.544,7.6670000000000025,7.933,,7.587999999999999,7.97,11.366,12.732000000000001,7.78,12.040999999999999,11.823,14.533,12.629000000000001,14.515,15.457,15.772
2020-03-30,7.27,7.307,7.506,7.619,7.7029999999999985,7.797999999999999,11.005,12.494000000000002,11.437999999999999,11.741,11.549000000000001,14.318,13.597000000000001,12.394,14.209000000000001,15.38,15.667
2020-03-31,7.372000000000001,7.599,7.641,7.74,,7.824,11.136,12.686,11.786,11.902000000000001,11.78,14.517000000000001,13.577,12.54,14.34,15.625,15.887
2020-04-01,7.294,7.485,7.592,7.725,,7.7970000000000015,11.091,12.71,11.68,11.890999999999998,11.687,14.509,13.559,12.511,14.342,15.542,15.914
2020-04-02,7.428,7.591,7.675,7.85,,7.978,11.25,13.071,12.189,12.15,12.058,14.675,13.769,12.814,14.626,15.589,16.067
2020-04-03,7.379,7.599,7.776,7.9220000000000015,,8.019,11.550999999999998,13.052,12.099,12.293,12.101,14.845999999999998,13.842,12.939,14.614,15.73,16.13
2020-04-06,7.779,7.9129999999999985,8.149,8.395,,8.456,11.95,13.827,12.955,12.878,12.772,15.295,14.181,13.478,14.992,16.133,16.56
2020-04-07,7.752000000000002,7.956,8.179,8.455,,8.494,12.082,13.737,12.705,12.9,12.679,15.36,14.165,13.487,15.147,16.233,16.612000000000002
2020-04-08,7.648,7.836,8.129,8.349,,8.443,12.022,13.572,12.492,12.788,12.508,15.214,14.106,13.373,15.069,16.224,16.567999999999998
2020-04-09,7.645,7.892,8.177,8.361,,8.448,12.056,13.749,12.787,12.893,12.661,15.342,14.18,13.469,15.095999999999998,16.309,16.683
2020-04-14,7.5379999999999985,7.582999999999998,7.749,8.042,,8.183,12.06,13.468,12.43,12.755999999999998,12.575,15.215,13.915,13.384,15.025,16.096,16.442999999999998
2020-04-15,7.112,7.332000000000002,7.476,7.794,,7.846,11.624,13.139,12.048,12.373,12.13,14.955,13.672,12.986,14.594,15.778,15.975
2020-04-16,7.403,7.564,7.815,8.051,,8.117,11.984000000000002,13.56,12.585,12.763,12.565,15.201,13.9,13.314,14.81,15.956,15.913
2020-04-17,7.468,7.697,7.831,8.18,,8.279,12.348,13.906,12.876,13.118,12.807,15.392,14.135,13.595999999999998,15.15,16.117,16.325
2020-04-20,7.074,7.392,7.71,7.9860000000000015,,8.128,12.156,13.718,12.649,12.928,12.639,15.2,13.993,13.452,14.898,16.175,16.211
2020-04-21,6.7810000000000015,7.06,7.369,7.655,,7.773,11.906,13.359000000000002,12.409,12.624,12.347,14.874,13.624,13.132,14.522,15.815,15.808
2020-04-22,6.678,7.018,7.237999999999999,7.55,,7.64,11.736,13.189,12.168,12.454,12.179,14.636,13.4,12.927,14.228,15.524,15.512
2020-04-23,6.51,6.777,7.067,7.318,,7.473,11.569,13.038,12.061,12.295,12.082,14.626,13.477,12.858,14.36,15.534,15.746
2020-04-24,6.17,6.5139999999999985,6.603,6.9860000000000015,,7.174,11.382,12.865,11.811,12.115,11.925,14.535,13.48,12.729,14.264,15.588,15.69
2020-04-27,6.2970000000000015,6.549,6.672999999999999,7.049,,7.241,11.282,12.816,11.771,12.04,11.848,14.479,13.246,12.661,14.116,15.362,15.514
2020-04-28,6.549,6.8,6.905,7.221,,7.435,11.269,12.716,11.739,11.984000000000002,11.763,14.461,13.299,12.568,14.175999999999998,15.282,15.499
2020-04-29,6.44,6.688,7.034,7.256,7.904,7.392,11.323,12.694,11.675999999999998,12.001,11.7,14.344000000000001,13.200999999999999,12.525,14.035,15.081,15.446
2020-04-30,6.562,6.97,7.187,7.904,,7.351,11.388,12.699000000000002,11.742,12.036,11.776,14.253,13.197000000000001,12.569,14.024000000000001,15.199000000000002,15.479000000000001
2020-05-04,6.103,6.5089999999999995,6.74,7.46,,6.897,11.105,12.575999999999999,11.61,11.832,11.602,14.048,12.999,12.380999999999998,13.84,14.956,15.277999999999999
2020-05-05,6.062,6.461,6.71,7.428,,6.86,11.325999999999999,12.675,11.741,11.993,11.79,14.157,13.085999999999999,12.484000000000002,13.899000000000001,14.925,15.338
2020-05-06,6.15,6.513,6.824,7.563,,6.96,11.38,12.774000000000001,11.895,12.069,11.831,14.275,13.124,12.552999999999999,13.878,14.937999999999999,15.394
2020-05-07,6.242999999999999,6.559,6.869,7.641,,7.016,11.475999999999999,12.970999999999998,11.957,12.215,11.99,14.383,13.245,12.725,14.104000000000001,15.015999999999998,15.497
2020-05-08,6.228,6.505,6.744,7.5089999999999995,,6.912999999999999,11.661,12.944,12.079,12.295,12.062000000000001,14.442,13.325,12.753,14.16,15.14,15.492
2020-05-11,6.1,6.42,6.742999999999999,7.5729999999999995,,6.905,11.567,13.064,12.102,12.307,12.133,14.492,13.347000000000001,12.825999999999999,14.144,15.107999999999999,15.614
2020-05-12,5.712000000000001,5.978,6.327999999999999,7.164,,6.483,11.18,12.835,11.749,11.998,11.825999999999999,14.327,13.130999999999998,12.575999999999999,13.950999999999999,14.895,15.446
2020-05-13,5.51,5.807,6.135,7.037999999999999,,6.319,11.005999999999998,12.612,11.697000000000001,11.8,11.693,14.267000000000001,13.072000000000001,12.443,13.937999999999999,14.825,15.324000000000002
2020-05-14,5.652,5.954,6.297000000000001,7.194,,6.474,11.11,12.857999999999999,11.918,11.974,11.964,14.491,13.323,12.694,14.085,14.993,15.515
2020-05-15,5.604,5.8,6.185,7.101,,6.356,10.984000000000002,12.999,12.008,11.98,12.038,14.671,13.512,12.815999999999999,14.300999999999998,15.157,15.593
2020-05-18,5.332000000000001,5.537999999999999,5.946000000000001,6.874,,6.108,10.98,13.013,12.089,11.985,12.094000000000001,14.699000000000002,13.715,12.865,14.44,15.362,15.845
2020-05-19,4.942,5.289,5.702000000000001,6.603,,5.855,10.770999999999999,12.905,12.145,11.825999999999999,12.152000000000001,14.8,13.7,12.879000000000001,14.485,15.37,15.97
2020-05-20,4.756,5.11,5.521,6.485,,5.697,10.692,12.934000000000001,12.205,11.8,12.225999999999999,14.877,13.755,12.948,14.654000000000002,15.377,16.0
2020-05-21,4.053999999999999,4.468,4.907,5.865,,5.071000000000001,10.225,12.345,11.832,11.273,11.945,14.915,13.599,12.633,14.437999999999999,15.24,15.866
2020-05-22,4.265,4.598,4.962,5.847,,5.127999999999999,9.96,12.319,11.552999999999999,11.126,11.640999999999998,14.674000000000001,13.454,12.408,14.388,15.184000000000001,15.770999999999999
2020-05-25,5.043,5.309,5.709,6.569,,5.855,9.981,12.915,12.072000000000001,11.431,11.9,15.01,13.790999999999999,12.715,14.55,15.448,16.015
2020-05-26,4.402,4.825,5.16,6.044,,5.335,10.463,12.417,11.892000000000001,11.429,11.972999999999999,14.992,13.714,12.69,14.505999999999998,15.362,16.0
2020-05-27,3.9410000000000003,4.441,4.88,5.746,,5.013999999999999,10.259,12.18,11.679,11.209000000000001,11.747,14.800999999999998,13.532,12.47,14.436,15.215,15.850999999999999
2020-05-28,3.83,4.322,4.6819999999999995,5.577999999999999,,4.853,10.094,12.015999999999998,11.502,11.044,11.482000000000001,14.520999999999999,13.397,12.262,14.241,15.095999999999998,15.689
2020-05-29,4.678999999999999,5.074,5.881,7.83,,5.204,10.207,12.142999999999999,11.532,11.164000000000001,11.549000000000001,14.593,13.285,12.332,14.125,14.913,15.609000000000002
2020-06-01,4.296,4.81,5.593999999999999,7.317,,4.8919999999999995,10.033,11.868,11.394,10.94,11.472999999999999,14.540999999999999,13.276,12.208,14.163,14.878,15.571
2020-06-02,4.996,5.438,6.042000000000001,7.775,,5.486000000000001,10.417,12.189,11.682,11.293,11.742,14.83,13.526,12.494000000000002,14.327,15.215,15.835
2020-06-03,5.4670000000000005,5.886,6.506,8.062999999999999,,5.943,10.533,12.255,11.71,11.384,11.767999999999999,14.832,13.525,12.523,14.385,15.213,15.835
2020-06-04,5.547999999999999,5.945,6.656000000000001,8.096,,6.042999999999999,10.615,12.28,11.776,11.437999999999999,11.786,14.937999999999999,13.630999999999998,12.52,14.41,15.251,15.925
2020-06-05,5.77,6.157,6.921,8.476,,6.276,10.937000000000001,12.699000000000002,12.162,11.808,12.123,15.036,13.878,12.879000000000001,14.645999999999999,15.474,16.11
2020-06-08,5.361000000000001,5.712000000000001,6.452999999999999,8.093,,5.837999999999999,10.526,12.561,12.024000000000001,11.532,12.011,14.982000000000001,13.81,12.747,14.612,15.374,15.972999999999999
2020-06-09,4.9239999999999995,5.353,6.093999999999999,7.882999999999999,,5.45,10.226,12.249,11.714,11.225999999999999,11.755,14.748,13.7,12.512,14.347999999999999,15.234000000000002,15.873
2020-06-10,4.864,5.268,6.087999999999999,7.888999999999999,,5.399,10.31,12.299000000000001,11.767000000000001,11.293,11.793,14.765,13.671,12.547,14.465,15.343,15.967
2020-06-11,5.055,5.362,6.148,7.876,,5.515,10.199,12.23,11.679,11.203,11.692,14.635,13.574000000000002,12.437000000000001,14.314,15.083,15.932
