simulation,profit,volume
simulation nÂ°43,703.0515681290013,10.297739902913044
simulation nÂ°44,529.8177535824867,10.33979107947378
simulation nÂ°45,253.65204292643793,10.367160356886416
simulation nÂ°46,131.52568921592766,10.332505280040326
simulation nÂ°47,503.82604214743685,9.609353584049561
simulation nÂ°48,358.3306580044981,10.328597998065312
simulation nÂ°49,492.2904254000747,10.341927011777006
simulation nÂ°50,335.0950676795409,10.295917717292294
simulation nÂ°51,234.5322298738732,10.222170491391012
simulation nÂ°52,294.1669840413615,10.69430716852878
simulation nÂ°53,335.6928558653366,10.302866145028649
simulation nÂ°54,173.13315255540257,10.202446381722439
simulation nÂ°55,249.11349531813775,10.377760465832967
simulation nÂ°56,735.0736833682739,10.155770897865573
simulation nÂ°57,800.2356858228355,7.2119160889032585
simulation nÂ°58,498.61704895235914,10.326173562893242
simulation nÂ°59,290.94567480871194,10.181140666109116
simulation nÂ°60,170.0546070060129,10.15309349010792
simulation nÂ°61,270.5200934971648,10.2927957728214
simulation nÂ°62,196.27463377149755,14.984276983638402
simulation nÂ°63,316.6156613886494,10.360094319481785
simulation nÂ°64,263.7068244811992,10.2789125854963
simulation nÂ°65,365.8659657921879,10.267475390369327
simulation nÂ°66,133.05225799507443,10.256540764675258
simulation nÂ°67,783.4677869572412,10.374650533650435
simulation nÂ°68,253.87108301675661,10.344883518042288
simulation nÂ°69,319.28474055099923,10.327206594253116
simulation nÂ°70,253.8057906155676,10.264398056469801
simulation nÂ°71,554.7587148033839,9.832964799574484
simulation nÂ°72,353.96455343463106,10.352249889466734
simulation nÂ°73,352.42848324552347,10.101248433238084
simulation nÂ°74,280.56673858483066,10.308757054084296
simulation nÂ°75,190.21967667962528,10.305365743343014
simulation nÂ°76,420.8429720329601,10.184319614719996
simulation nÂ°77,398.799610995649,10.317310617264777
simulation nÂ°78,272.6447745029842,10.416251370712608
simulation nÂ°79,416.02435072007756,10.337992797587635
simulation nÂ°80,507.22838366532255,10.325526864510412
simulation nÂ°81,210.28775175287328,10.009694655385164
simulation nÂ°82,348.1944764914207,10.070465945013893
simulation nÂ°83,360.8302916287415,9.789450476289133
simulation nÂ°84,497.48905120159986,9.614356878327044
simulation nÂ°85,173.3888141217203,10.48049338789437
simulation nÂ°86,249.37067286292316,10.295604358244855
simulation nÂ°87,420.47204764713854,10.371849804518938
simulation nÂ°88,465.20725032496296,9.627066643535645
simulation nÂ°89,281.73276916676946,10.294833818340376
simulation nÂ°90,656.8176562350067,10.427050790072158
simulation nÂ°91,444.3486118206282,9.879252884112791
simulation nÂ°92,354.9637974868573,9.795760265557881
simulation nÂ°93,494.8879018589165,10.225299141676135
simulation nÂ°94,267.0440168689189,10.323809091833915
simulation nÂ°95,457.0998192688718,10.337913194554346
simulation nÂ°96,340.4121454531954,10.086307917202362
simulation nÂ°97,618.8308205465067,10.189824289228508
simulation nÂ°98,208.96856293692335,28.319346133811763
simulation nÂ°99,610.7259295171021,10.21228910177894
simulation nÂ°100,525.713013869789,10.290711843338048
simulation nÂ°101,392.4548832605028,9.94142337713076
simulation nÂ°102,249.7264682415384,10.111677573210251
simulation nÂ°103,284.00357051300375,10.345675266726161
simulation nÂ°104,502.2532117014357,10.095042020923287
simulation nÂ°105,236.84252405003903,10.325880969553872
simulation nÂ°106,479.8480994392278,10.220374984869778
simulation nÂ°107,466.04545244710005,10.460607912079944
simulation nÂ°108,214.19539377660746,9.897248662710343
simulation nÂ°109,349.1907337899937,10.909323108658683
simulation nÂ°110,504.2191532874069,10.213648074854973
simulation nÂ°111,392.69479238002714,11.952896571997371
simulation nÂ°112,755.5431151551886,10.109506472951466
simulation nÂ°113,561.1548498719616,9.385229379406958
simulation nÂ°114,410.577307167444,10.327173490049859
simulation nÂ°115,157.08678899201826,8.999386870358954
simulation nÂ°116,405.6759355147873,10.311462607251002
simulation nÂ°117,251.336159584525,10.066169916527876
simulation nÂ°118,262.2258393299692,9.994255125715139
simulation nÂ°119,455.18025413486555,10.522012839723118
simulation nÂ°120,165.78409607440395,10.320846233753649
simulation nÂ°121,515.0944269541266,9.9844505390205
simulation nÂ°122,534.0594688297944,10.180999765679257
simulation nÂ°123,408.2105179068441,10.326012831810242
simulation nÂ°124,692.7902680749075,10.024043443086121
simulation nÂ°125,611.808797741969,10.35553434951532
simulation nÂ°126,494.5749515617489,10.345847415441636
simulation nÂ°127,225.37683528515944,9.861728007697305
simulation nÂ°128,436.6927389311238,10.337944932047662
simulation nÂ°129,534.6432117736853,10.341205862348549
simulation nÂ°130,283.0919279923369,10.004884206130136
simulation nÂ°131,559.3781623722691,10.319100829518632
simulation nÂ°132,781.2687518638583,10.425156289367592
simulation nÂ°133,418.9624640915274,10.493197583928374
simulation nÂ°134,455.39660508980626,9.827268876940789
simulation nÂ°135,559.2702049317943,10.110144280764075
simulation nÂ°136,504.3012616577629,10.053073884662325
simulation nÂ°137,639.4966585482692,10.482701406999126
simulation nÂ°138,533.3598572338157,10.733998809471828
simulation nÂ°139,301.3656989592107,9.73626527049106
simulation nÂ°140,540.6573818037792,10.189870538870053
simulation nÂ°141,504.5680775998029,10.033619568673178
simulation nÂ°142,535.5702529177507,10.345766252087355
simulation nÂ°143,359.86506884394987,10.20614880500763
simulation nÂ°144,582.1532101144511,10.493387705152351
simulation nÂ°145,742.5625041544234,10.28749612293544
simulation nÂ°146,164.32598202014705,10.29236643465666
simulation nÂ°147,509.57651552548293,10.33295085886483
simulation nÂ°148,766.0186179959828,9.405466595909367
simulation nÂ°149,304.06872261232456,12.423193027057842
simulation nÂ°150,305.6761741535862,10.070393854100661
simulation nÂ°151,190.25973602665394,10.324543900379705
simulation nÂ°152,604.074706920103,10.360673258220523
simulation nÂ°153,418.66089547341915,10.360917838593974
simulation nÂ°154,428.88141840847186,10.269141300051079
simulation nÂ°155,257.3485362151906,9.97287536169381
simulation nÂ°156,294.150072997484,10.736277774894862
simulation nÂ°157,527.6566707045382,10.32996560157488
simulation nÂ°158,417.0028205640557,10.605424468624278
simulation nÂ°159,293.75462273493827,9.520586228227415
simulation nÂ°160,550.4933936577896,9.279726526077855
simulation nÂ°161,456.7668214817287,10.186167817398704
simulation nÂ°162,399.64684192784455,10.3057916170741
simulation nÂ°163,391.131577736757,10.264435733905568
simulation nÂ°164,235.17333079616137,10.322159745406733
simulation nÂ°165,357.23740539549215,10.128630531843328
simulation nÂ°166,487.05697517199974,11.90226681960894
simulation nÂ°167,694.8139679518555,9.345875455465773
simulation nÂ°168,420.6835783541869,10.336799551433455
simulation nÂ°169,473.73388083227405,9.927726624107027
simulation nÂ°170,740.3928408435764,10.335698140211033
simulation nÂ°171,423.7714253699073,10.23249091200869
simulation nÂ°172,483.2065522224251,10.315509434566358
simulation nÂ°173,386.5218526392872,10.086313172997432
simulation nÂ°174,208.5995948316539,10.32831482370155
simulation nÂ°175,256.1067527683524,10.297138325982395
simulation nÂ°176,470.0085797009391,10.327053255382381
simulation nÂ°177,506.545841239419,10.132695540045773
simulation nÂ°178,243.23917374528733,10.322687688942686
simulation nÂ°179,587.5041597822534,10.31110566679833
